frame_id,format,address,country,latitude,longitude,impressions,poi,poi_address,poi_distance_mtr,map_location,street_view,school_mtr,Static Resolution Width (px),Static Resolution Height (px),Dynamic Resolution Width (px),Dynamic Resolution Height (px),Prohibitions,File Format,Colour Mode,DPI,Billboard Ref,Billboard Status,What3Words URL,Creative Dimensions,Safe Copy Area,File Type,Text Format,Printed Size,Location (paper)
2000196444,D48,"Stamford Hill","United Kingdom",51.56574319,-0.07322983,141000,"Glyn Hopkin Nissan North London","49-51 Stamford Hill, London N16 5SR, United Kingdom",155.2,"https://www.google.com/maps/search/?api=1&query=51.56574319,-0.07322983","https://maps.google.com/maps?q=&layer=c&cbll=51.56574319,-0.07322983&cbp=",182,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11821,Live,"<a href= ""https://w3w.co/remedy.notion.spit"" target = ""_blank"">https://w3w.co/remedy.notion.spit</a>",,,,,,
2000192569,D48,"1 Chalk Hill","United Kingdom",51.64670079,-0.38395663,358000,"Glyn Hopkin Nissan Watford","252-272 Lower High St, Watford WD17 2JJ, United Kingdom",471.0,"https://www.google.com/maps/search/?api=1&query=51.64670079,-0.38395663","https://maps.google.com/maps?q=&layer=c&cbll=51.64670079,-0.38395663&cbp=",221,864,432,600,300,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11077,Live,"<a href= ""https://what3words.com/wiped.mixed.theme"" target = ""_blank"">https://what3words.com/wiped.mixed.theme</a>",,,,,,
2000197650,D48,"Greenstead Road","United Kingdom",51.88694514,0.92827177,6000,"Glyn Hopkin Nissan Colchester","Wimpole Rd, Colchester CO1 2GN, United Kingdom",1021.1,"https://www.google.com/maps/search/?api=1&query=51.88694514,0.92827177","https://maps.google.com/maps?q=&layer=c&cbll=51.88694514,0.92827177&cbp=",258,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11845,Live,"<a href= ""https://what3words.com/hello.such.quick"" target = ""_blank"">https://what3words.com/hello.such.quick</a>",,,,,,
2000113400,D48,"Newmarket Road, Cambridge","United Kingdom",52.2133329,0.154086,53000,"Glyn Hopkin Alfa Romeo Cambridge (Aftersales Only)","699 Newmarket Rd, Cambridge CB5 8SQ, United Kingdom",1325.4,"https://www.google.com/maps/search/?api=1&query=52.2133329,0.154086","https://maps.google.com/maps?q=&layer=c&cbll=52.2133329,0.154086&cbp=",677,600,280,600,280,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-10883,Live,"<a href= ""https://what3words.com/supply.lowest.allow"" target = ""_blank"">https://what3words.com/supply.lowest.allow</a>",,,,,,
2000215218,D48,"62 Monument Way","United Kingdom",51.58845868,-0.06796358,157000,"Glyn Hopkin Nissan North London","49-51 Stamford Hill, London N16 5SR, United Kingdom",2409.2,"https://www.google.com/maps/search/?api=1&query=51.58845868,-0.06796358","https://maps.google.com/maps?q=&layer=c&cbll=51.58845868,-0.06796358&cbp=",14,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11872,Live,"<a href= ""https://what3words.com/reduce.words.punch"" target = ""_blank"">https://what3words.com/reduce.words.punch</a>",,,,,,
2000197126,D48,"264 Rainham Road","United Kingdom",51.55079755,0.16141415,65000,"Glyn Hopkin Nissan Romford","279-289 London Rd, Romford RM7 9NP, United Kingdom",2601.2,"https://www.google.com/maps/search/?api=1&query=51.55079755,0.16141415","https://maps.google.com/maps?q=&layer=c&cbll=51.55079755,0.16141415&cbp=",61,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11833,Live,"<a href= ""https://w3w.co/novel.onions.silly"" target = ""_blank"">https://w3w.co/novel.onions.silly</a>",,,,,,
2000197127,D48,"West Hendon Broadway","United Kingdom",51.57850923,-0.2409159,161000,"Glyn Hopkin MG Mill Hill","517 Watford Way, London NW7 2QR, United Kingdom",2818.0,"https://www.google.com/maps/search/?api=1&query=51.57850923,-0.2409159","https://maps.google.com/maps?q=&layer=c&cbll=51.57850923,-0.2409159&cbp=",355,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11833,Live,"<a href= ""https://w3w.co/novel.onions.silly"" target = ""_blank"">https://w3w.co/novel.onions.silly</a>",,,,,,
2000204215,D48,"Kings Head Hill, London","United Kingdom",51.63576322,-0.01240464,165000,"Glyn Hopkin Service (Fiat & Suzuki)","Epping New Rd, Buckhurst Hill IG9 5TZ, United Kingdom",3007.7,"https://www.google.com/maps/search/?api=1&query=51.63576322,-0.01240464","https://maps.google.com/maps?q=&layer=c&cbll=51.63576322,-0.01240464&cbp=",420,864,432,864,432,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-11872,Live,"<a href= ""https://what3words.com/reduce.words.punch"" target = ""_blank"">https://what3words.com/reduce.words.punch</a>",,,,,,
2000099431,D48,"Fresh Wharf, North Circular Road, London 1","United Kingdom",51.52935749,0.07269538,423000,"Glyn Hopkin Fiat East London (Aftersales Only)","East, 1021 Romford Rd, London E12 5LH, United Kingdom",3014.1,"https://www.google.com/maps/search/?api=1&query=51.52935749,0.07269538","https://maps.google.com/maps?q=&layer=c&cbll=51.52935749,0.07269538&cbp=",167,600,280,600,280,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-10883,Live,"<a href= ""https://what3words.com/supply.lowest.allow"" target = ""_blank"">https://what3words.com/supply.lowest.allow</a>",,,,,,
2000099432,D48,"Fresh Wharf, North Circular Road, London 2","United Kingdom",51.5293483,0.072671,337000,"Glyn Hopkin Fiat East London (Aftersales Only)","East, 1021 Romford Rd, London E12 5LH, United Kingdom",3014.7,"https://www.google.com/maps/search/?api=1&query=51.5293483,0.072671","https://maps.google.com/maps?q=&layer=c&cbll=51.5293483,0.072671&cbp=",167,600,280,600,280,,"JPEG (Static Only)","RGB (CMYK not accepted)",72,ALF-10883,Live,"<a href= ""https://what3words.com/supply.lowest.allow"" target = ""_blank"">https://what3words.com/supply.lowest.allow</a>",,,,,,
